"","date2","variable","value"
"10376",2018-01-30,"WS32",15.49363426
"10377",2018-01-31,"WS32",14.84826389
"10378",2018-02-01,"WS32",14.69166667
"10379",2018-02-02,"WS32",14.4306713
"10380",2018-02-03,"WS32",13.94189815
"10381",2018-02-04,"WS32",21.63888889
"10382",2018-02-05,"WS32",17.61956019
"10383",2018-02-06,"WS32",16.41423611
"10384",2018-02-07,"WS32",31.03946759
"10385",2018-02-08,"WS32",24.35798611
"10386",2018-02-09,"WS32",21.14537037
"10387",2018-02-10,"WS32",31.78923611
"10388",2018-02-11,"WS32",156.606713
"10389",2018-02-12,"WS32",76.90347222
"10390",2018-02-13,"WS32",54.76631944
"10391",2018-02-14,"WS32",45.91145833
"10392",2018-02-15,"WS32",42.75104167
"10393",2018-02-16,"WS32",39.02592593
"10394",2018-02-17,"WS32",37.49791667
"10395",2018-02-18,"WS32",35.79907407
"10396",2018-02-19,"WS32",34.50833333
"10397",2018-02-20,"WS32",33.16539352
"10398",2018-02-21,"WS32",42.17210648
"10399",2018-02-22,"WS32",38.01990741
"10400",2018-02-23,"WS32",35.85127315
"10401",2018-02-24,"WS32",35.14421296
"10402",2018-02-25,"WS32",35.1537037
"10403",2018-02-26,"WS32",34.28530093
"10404",2018-02-27,"WS32",33.44537037
"10405",2018-02-28,"WS32",37.27013889
"10406",2018-03-01,"WS32",49.06238426
"10407",2018-03-02,"WS32",42.21481481
"10408",2018-03-03,"WS32",38.49444444
"10409",2018-03-04,"WS32",36.66273148
"10410",2018-03-05,"WS32",35.50960648
"10411",2018-03-06,"WS32",37.46944444
"10412",2018-03-07,"WS32",34.77881944
"10413",2018-03-08,"WS32",33.2650463
"10414",2018-03-09,"WS32",32.0787037
"10415",2018-03-10,"WS32",31.3431713
"10416",2018-03-11,"WS32",31.02997685
"10417",2018-03-12,"WS32",31.80347222
"10418",2018-03-13,"WS32",28.99895833
"10419",2018-03-14,"WS32",27.55636574
"10420",2018-03-15,"WS32",27.15300926
"10421",2018-03-16,"WS32",26.59780093
"10422",2018-03-17,"WS32",26.89201389
"10423",2018-03-18,"WS32",26.31782407
"10424",2018-03-19,"WS32",26.81134259
"10425",2018-03-20,"WS32",27.65601852
"10426",2018-03-21,"WS32",26.11851852
"10427",2018-03-22,"WS32",24.94641204
"10428",2018-03-23,"WS32",24.43391204
"10429",2018-03-24,"WS32",24.9037037
"10430",2018-03-25,"WS32",25.95243056
"10431",2018-03-26,"WS32",24.1349537
"10432",2018-03-27,"WS32",23.58923611
"10433",2018-03-28,"WS32",23.20011574
"10434",2018-03-29,"WS32",24.83726852
"10435",2018-03-30,"WS32",24.8087963
"10436",2018-03-31,"WS32",23.14791667
"10437",2018-04-01,"WS32",22.46458333
"10438",2018-04-02,"WS32",22.14664352
"10439",2018-04-03,"WS32",21.66261574
"10440",2018-04-04,"WS32",21.653125
"10441",2018-04-05,"WS32",20.59016204
"10442",2018-04-06,"WS32",20.61863426
"10443",2018-04-07,"WS32",24.14444444
"10444",2018-04-08,"WS32",21.21180556
"10445",2018-04-09,"WS32",20.70405093
"10446",2018-04-10,"WS32",19.71701389
"10447",2018-04-11,"WS32",19.10011574
"10448",2018-04-12,"WS32",18.64456019
"10449",2018-04-13,"WS32",18.39305556
"10450",2018-04-14,"WS32",18.17002315
"10451",2018-04-15,"WS32",31.37164352
"10452",2018-04-16,"WS32",25.1599537
"10453",2018-04-17,"WS32",21.9900463
"10454",2018-04-18,"WS32",20.68506944
"10455",2018-04-19,"WS32",19.859375
"10456",2018-04-20,"WS32",19.1712963
"10457",2018-04-21,"WS32",18.88657407
"10458",2018-04-22,"WS32",18.95300926
"10459",2018-04-23,"WS32",49.45625
"10460",2018-04-24,"WS32",57.04884259
"10461",2018-04-25,"WS32",39.27268519
"10462",2018-04-26,"WS32",35.08252315
"10463",2018-04-27,"WS32",31.9837963
"10464",2018-04-28,"WS32",29.55416667
"10465",2018-04-29,"WS32",27.86006944
"10466",2018-04-30,"WS32",26.91099537
"10467",2018-05-01,"WS32",26.19444444
"10468",2018-05-02,"WS32",25.16469907
"10469",2018-05-03,"WS32",24.69016204
"10470",2018-05-04,"WS32",24.27731481
"10471",2018-05-05,"WS32",24.03055556
"10472",2018-05-06,"WS32",23.90243056
"10473",2018-05-07,"WS32",24.80405093
"10474",2018-05-08,"WS32",23.73159722
"10475",2018-05-09,"WS32",23.00081019
"10476",2018-05-10,"WS32",22.47881944
"10477",2018-05-11,"WS32",22.02800926
"10478",2018-05-12,"WS32",21.67210648
"10479",2018-05-13,"WS32",21.24976852
"10480",2018-05-14,"WS32",21.00775463
"10481",2018-05-15,"WS32",20.79421296
"10482",2018-05-16,"WS32",23.88819444
"10483",2018-05-17,"WS32",26.94421296
"10484",2018-05-18,"WS32",46.36701389
"10485",2018-05-19,"WS32",30.92083333
"10486",2018-05-20,"WS32",26.52662037
"10487",2018-05-21,"WS32",24.64270833
"10488",2018-05-22,"WS32",26.84456019
"10489",2018-05-23,"WS32",26.57407407
"10490",2018-05-24,"WS32",24.41493056
"10491",2018-05-25,"WS32",24.23460648
"10492",2018-05-26,"WS32",28.44849537
"10493",2018-05-27,"WS32",46.24837963
"10494",2018-05-28,"WS32",41.40810185
"10495",2018-05-29,"WS32",108.65
"10496",2018-05-30,"WS32",195.300463
"10497",2018-05-31,"WS32",109.8173611
"10498",2018-06-01,"WS32",82.71180556
"10499",2018-06-02,"WS32",69.88032407
"10500",2018-06-03,"WS32",62.88090278
"10501",2018-06-04,"WS32",58.25416667
"10502",2018-06-05,"WS32",55.41168981
"10503",2018-06-06,"WS32",53.13391204
"10504",2018-06-07,"WS32",50.66631944
"10505",2018-06-08,"WS32",48.6068287
"10506",2018-06-09,"WS32",46.73715278
"10507",2018-06-10,"WS32",45.35625
"10508",2018-06-11,"WS32",43.68113426
"10509",2018-06-12,"WS32",41.88263889
"10510",2018-06-13,"WS32",40.50173611
"10511",2018-06-14,"WS32",38.69375
"10512",2018-06-15,"WS32",36.71018519
"10513",2018-06-16,"WS32",35.21539352
"10514",2018-06-17,"WS32",33.46909722
"10515",2018-06-18,"WS32",32.42037037
"10516",2018-06-19,"WS32",31.00150463
"10517",2018-06-20,"WS32",29.7724537
"10518",2018-06-21,"WS32",29.0037037
"10519",2018-06-22,"WS32",28.50069444
"10520",2018-06-23,"WS32",27.803125
"10521",2018-06-24,"WS32",26.30833333
"10522",2018-06-25,"WS32",26.778125
"10523",2018-06-26,"WS32",24.91319444
"10524",2018-06-27,"WS32",24.01631944
"10525",2018-06-28,"WS32",24.57627315
"10526",2018-06-29,"WS32",22.54050926
"10527",2018-06-30,"WS32",21.46805556
"10528",2018-07-01,"WS32",21.12164352
"10529",2018-07-02,"WS32",22.70659722
"10530",2018-07-03,"WS32",19.859375
"10531",2018-07-04,"WS32",18.93402778
"10532",2018-07-05,"WS32",19.27569444
"10533",2018-07-06,"WS32",18.20324074
"10534",2018-07-07,"WS32",22.12291667
"10535",2018-07-08,"WS32",18.48796296
"10536",2018-07-09,"WS32",17.33009259
"10537",2018-07-10,"WS32",16.56134259
"10538",2018-07-11,"WS32",16.22916667
"10539",2018-07-12,"WS32",19.40381944
"10540",2018-07-13,"WS32",32.77152778
"10541",2018-07-14,"WS32",26.36527778
"10542",2018-07-15,"WS32",19.67905093
"10543",2018-07-16,"WS32",22.52627315
"10544",2018-07-17,"WS32",19.58888889
"10545",2018-07-18,"WS32",17.809375
"10546",2018-07-19,"WS32",16.88877315
"10547",2018-07-20,"WS32",16.08680556
"10548",2018-07-21,"WS32",18.33611111
"10549",2018-07-22,"WS32",16.21493056
"10550",2018-07-23,"WS32",15.47465278
"10551",2018-07-24,"WS32",15.61701389
"10552",2018-07-25,"WS32",15.09027778
"10553",2018-07-26,"WS32",14.34050926
"10554",2018-07-27,"WS32",13.99409722
"10555",2018-07-28,"WS32",13.61446759
"10556",2018-07-29,"WS32",13.1494213
"10557",2018-07-30,"WS32",12.88368056
"10558",2018-07-31,"WS32",23.25706019
"10559",2018-08-01,"WS32",35.04456019
"10560",2018-08-02,"WS32",37.88703704
"10561",2018-08-03,"WS32",105.0530093
"10562",2018-08-04,"WS32",45.12372685
"10563",2018-08-05,"WS32",35.4431713
"10564",2018-08-06,"WS32",30.92083333
"10565",2018-08-07,"WS32",27.52789352
"10566",2018-08-08,"WS32",26.06631944
"10567",2018-08-09,"WS32",27.67974537
"10568",2018-08-10,"WS32",25.81006944
"10569",2018-08-11,"WS32",23.93564815
"10570",2018-08-12,"WS32",22.39340278
"10571",2018-08-13,"WS32",21.27349537
"10572",2018-08-14,"WS32",20.47152778
"10573",2018-08-15,"WS32",19.6505787
"10574",2018-08-16,"WS32",19.10486111
"10575",2018-08-17,"WS32",18.64930556
"10576",2018-08-18,"WS32",19.32789352
"10577",2018-08-19,"WS32",18.26018519
"10578",2018-08-20,"WS32",18.02291667
"10579",2018-08-21,"WS32",17.7287037
"10580",2018-08-22,"WS32",17.16875
"10581",2018-08-23,"WS32",16.5755787
"10582",2018-08-24,"WS32",16.21018519
"10583",2018-08-25,"WS32",15.86851852
"10584",2018-08-26,"WS32",15.71666667
"10585",2018-08-27,"WS32",15.36076389
"10586",2018-08-28,"WS32",15.52685185
"10587",2018-08-29,"WS32",15.503125
"10588",2018-08-30,"WS32",15.246875
"10589",2018-08-31,"WS32",15.17569444
"10590",2018-09-01,"WS32",14.64895833
"10591",2018-09-02,"WS32",14.5587963
"10592",2018-09-03,"WS32",14.19814815
"10593",2018-09-04,"WS32",14.12696759
"10594",2018-09-05,"WS32",13.81377315
"10595",2018-09-06,"WS32",13.95138889
"10596",2018-09-07,"WS32",13.56701389
"10597",2018-09-08,"WS32",13.30601852
"10598",2018-09-09,"WS32",16.08680556
"10599",2018-09-10,"WS32",15.31331019
"10600",2018-09-11,"WS32",15.32280093
"10601",2018-09-12,"WS32",14.48287037
"10602",2018-09-13,"WS32",14.02731481
"10603",2018-09-14,"WS32",13.709375
"10604",2018-09-15,"WS32",13.30127315
"10605",2018-09-16,"WS32",14.15069444
"10606",2018-09-17,"WS32",13.54328704
"10607",2018-09-18,"WS32",12.38541667
"10608",2018-09-19,"WS32",11.73530093
"10609",2018-09-20,"WS32",11.5787037
"10610",2018-09-21,"WS32",11.33668981
"10611",2018-09-22,"WS32",11.26076389
"10612",2018-09-23,"WS32",11.20381944
"10613",2018-09-24,"WS32",11.29872685
"10614",2018-09-25,"WS32",13.32025463
"10615",2018-09-26,"WS32",12.7650463
"10616",2018-09-27,"WS32",19.03368056
"10617",2018-09-28,"WS32",14.27407407
"10618",2018-09-29,"WS32",12.4755787
"10619",2018-09-30,"WS32",11.9630787
"10620",2018-10-01,"WS32",11.42685185
"10621",2018-10-02,"WS32",11.27974537
"10622",2018-10-03,"WS32",10.94756944
"10623",2018-10-04,"WS32",10.85266204
"10624",2018-10-05,"WS32",10.52048611
"10625",2018-10-06,"WS32",10.38761574
"10626",2018-10-07,"WS32",10.18356481
"10627",2018-10-08,"WS32",10.11238426
"10628",2018-10-09,"WS32",10.0744213
"10629",2018-10-10,"WS32",13.82800926
"10630",2018-10-11,"WS32",22.78252315
"10631",2018-10-12,"WS32",12.88368056
"10632",2018-10-13,"WS32",11.67835648
"10633",2018-10-14,"WS32",11.25127315
"10634",2018-10-15,"WS32",10.86215278
"10635",2018-10-16,"WS32",13.0212963
"10636",2018-10-17,"WS32",11.83969907
"10637",2018-10-18,"WS32",10.88113426
"10638",2018-10-19,"WS32",10.634375
"10639",2018-10-20,"WS32",10.81469907
"10640",2018-10-21,"WS32",10.06967593
"10641",2018-10-22,"WS32",9.99375
"10642",2018-10-23,"WS32",9.99375
"10643",2018-10-24,"WS32",9.827662037
"10644",2018-10-25,"WS32",9.728009259
"10645",2018-10-26,"WS32",30.24224537
"10646",2018-10-27,"WS32",16.08206019
"10647",2018-10-28,"WS32",13.65243056
"10648",2018-10-29,"WS32",12.52777778
"10649",2018-10-30,"WS32",11.8681713
"10650",2018-10-31,"WS32",11.47905093
"10651",2018-11-01,"WS32",14.20289352
"10652",2018-11-02,"WS32",13.30601852
"10653",2018-11-03,"WS32",11.62141204
"10654",2018-11-04,"WS32",10.75300926
"10655",2018-11-05,"WS32",13.13043981
"10656",2018-11-06,"WS32",19.31840278
"10657",2018-11-07,"WS32",14.91469907
"10658",2018-11-08,"WS32",13.52430556
"10659",2018-11-09,"WS32",17.14976852
"10660",2018-11-10,"WS32",14.48761574
"10661",2018-11-11,"WS32",13.33923611
"10662",2018-11-12,"WS32",45.09525463
"10663",2018-11-13,"WS32",32.73831019
"10664",2018-11-14,"WS32",20.74201389
"10665",2018-11-15,"WS32",34.5130787
"10666",2018-11-16,"WS32",24.4244213
"10667",2018-11-17,"WS32",22.12766204
"10668",2018-11-18,"WS32",20.14884259
"10669",2018-11-19,"WS32",18.83912037
"10670",2018-11-20,"WS32",17.84259259
"10671",2018-11-21,"WS32",16.89351852
"10672",2018-11-22,"WS32",16.26238426
"10673",2018-11-23,"WS32",16.67997685
"10674",2018-11-24,"WS32",23.78854167
"10675",2018-11-25,"WS32",18.46423611
"10676",2018-11-26,"WS32",17.36331019
"10677",2018-11-27,"WS32",16.53761574
"10678",2018-11-28,"WS32",15.95393519
"10679",2018-11-29,"WS32",15.68819444
"10680",2018-11-30,"WS32",18.47847222
"10681",2018-12-01,"WS32",24.34849537
"10682",2018-12-02,"WS32",23.16215278
"10683",2018-12-03,"WS32",20.30069444
"10684",2018-12-04,"WS32",18.94351852
"10685",2018-12-05,"WS32",18.03715278
"10686",2018-12-06,"WS32",17.54837963
"10687",2018-12-07,"WS32",17.09282407
"10688",2018-12-08,"WS32",19.14756944
"10689",2018-12-09,"WS32",27.13877315
"10690",2018-12-10,"WS32",25.13148148
"10691",2018-12-11,"WS32",23.38518519
"10692",2018-12-12,"WS32",21.97581019
"10693",2018-12-13,"WS32",21.12164352
"10694",2018-12-14,"WS32",28.02141204
"10695",2018-12-15,"WS32",36.41597222
"10696",2018-12-16,"WS32",29.70127315
"10697",2018-12-17,"WS32",26.81134259
"10698",2018-12-18,"WS32",25.23587963
"10699",2018-12-19,"WS32",24.10173611
"10700",2018-12-20,"WS32",32.23055556
"10701",2018-12-21,"WS32",46.62326389
"10702",2018-12-22,"WS32",37.2369213
"10703",2018-12-23,"WS32",32.96608796
"10704",2018-12-24,"WS32",30.35613426
"10705",2018-12-25,"WS32",28.70474537
"10706",2018-12-26,"WS32",27.44722222
"10707",2018-12-27,"WS32",33.72534722
"10708",2018-12-28,"WS32",128.599537
"10709",2018-12-29,"WS32",65.95590278
"10710",2018-12-30,"WS32",53.83148148
"10711",2018-12-31,"WS32",51.2974537
"10712",2019-01-01,"WS32",51.13611111
"10713",2019-01-02,"WS32",47.03611111
"10714",2019-01-03,"WS32",50.81342593
"10715",2019-01-04,"WS32",53.02002315
"10716",2019-01-05,"WS32",50.29618056
"10717",2019-01-06,"WS32",47.00289352
"10718",2019-01-07,"WS32",44.89594907
"10719",2019-01-08,"WS32",43.57673611
"10720",2019-01-09,"WS32",42.06296296
"10721",2019-01-10,"WS32",40.93356481
"10722",2019-01-11,"WS32",39.70451389
"10723",2019-01-12,"WS32",41.09490741
"10724",2019-01-13,"WS32",43.96111111
"10725",2019-01-14,"WS32",39.37233796
"10726",2019-01-15,"WS32",37.73043981
"10727",2019-01-16,"WS32",36.43020833
"10728",2019-01-17,"WS32",35.63773148
"10729",2019-01-18,"WS32",34.56527778
"10730",2019-01-19,"WS32",48.56412037
"10731",2019-01-20,"WS32",49.87384259
"10732",2019-01-21,"WS32",40.62511574
"10733",2019-01-22,"WS32",37.53113426
"10734",2019-01-23,"WS32",42.76053241
"10735",2019-01-24,"WS32",57.99791667
"10736",2019-01-25,"WS32",45.50335648
"10737",2019-01-26,"WS32",41.18032407
"10738",2019-01-27,"WS32",38.85509259
"10739",2019-01-28,"WS32",37.17048611
"10740",2019-01-29,"WS32",36.22615741
"10741",2019-01-30,"WS32",34.36122685
"10742",2019-01-31,"WS32",33.20810185
"10743",2019-02-01,"WS32",32.43460648
"10744",2019-02-02,"WS32",31.70856481
"10745",2019-02-03,"WS32",31.10590278
"10746",2019-02-04,"WS32",30.35613426
"10747",2019-02-05,"WS32",29.63009259
"10748",2019-02-06,"WS32",29.40706019
"10749",2019-02-07,"WS32",28.77592593
"10750",2019-02-08,"WS32",27.8837963
"10751",2019-02-09,"WS32",27.09606481
"10752",2019-02-10,"WS32",28.68576389
"10753",2019-02-11,"WS32",30.6693287
"10754",2019-02-12,"WS32",49.51793981
"10755",2019-02-13,"WS32",41.31319444
"10756",2019-02-14,"WS32",34.35173611
"10757",2019-02-15,"WS32",32.48206019
"10758",2019-02-16,"WS32",37.10405093
"10759",2019-02-17,"WS32",40.63460648
"10760",2019-02-18,"WS32",49.44675926
"10761",2019-02-19,"WS32",45.05729167
"10762",2019-02-20,"WS32",61.21053241
"10763",2019-02-21,"WS32",81.43530093
"10764",2019-02-22,"WS32",130.5925926
"10765",2019-02-23,"WS32",90.33287037
"10766",2019-02-24,"WS32",79.57037037
"10767",2019-02-25,"WS32",68.05335648
"10768",2019-02-26,"WS32",61.884375
"10769",2019-02-27,"WS32",59.51168981
"10770",2019-02-28,"WS32",57.08680556
"10771",2019-03-01,"WS32",59.56388889
"10772",2019-03-02,"WS32",56.66446759
"10773",2019-03-03,"WS32",61.08715278
"10774",2019-03-04,"WS32",59.09884259
"10775",2019-03-05,"WS32",55.19340278
"10776",2019-03-06,"WS32",52.2275463
"10777",2019-03-07,"WS32",50.13009259
"10778",2019-03-08,"WS32",52.4837963
"10779",2019-03-09,"WS32",55.91469907
"10780",2019-03-10,"WS32",53.73657407
"10781",2019-03-11,"WS32",49.75046296
"10782",2019-03-12,"WS32",47.04085648
"10783",2019-03-13,"WS32",44.42141204
"10784",2019-03-14,"WS32",44.81053241
"10785",2019-03-15,"WS32",67.87777778
"10786",2019-03-16,"WS32",53.4755787
"10787",2019-03-17,"WS32",48.83460648
"10788",2019-03-18,"WS32",45.52708333
"10789",2019-03-19,"WS32",42.83645833
"10790",2019-03-20,"WS32",40.93356481
"10791",2019-03-21,"WS32",39.69976852
"10792",2019-03-22,"WS32",38.02939815
"10793",2019-03-23,"WS32",36.53935185
"10794",2019-03-24,"WS32",35.59502315
"10795",2019-03-25,"WS32",36.24039352
"10796",2019-03-26,"WS32",34.97337963
"10797",2019-03-27,"WS32",33.54027778
"10798",2019-03-28,"WS32",32.43935185
"10799",2019-03-29,"WS32",31.73229167
"10800",2019-03-30,"WS32",31.03472222
"10801",2019-03-31,"WS32",31.50451389
"10802",2019-04-01,"WS32",29.72974537
"10803",2019-04-02,"WS32",29.21724537
"10804",2019-04-03,"WS32",28.43900463
"10805",2019-04-04,"WS32",27.74618056
"10806",2019-04-05,"WS32",30.12835648
"10807",2019-04-06,"WS32",27.60856481
"10808",2019-04-07,"WS32",26.88726852
"10809",2019-04-08,"WS32",29.02268519
"10810",2019-04-09,"WS32",42.74155093
"10811",2019-04-10,"WS32",35.62824074
"10812",2019-04-11,"WS32",30.75474537
"10813",2019-04-12,"WS32",31.86990741
"10814",2019-04-13,"WS32",29.10810185
"10815",2019-04-14,"WS32",77.49664352
"10816",2019-04-15,"WS32",60.090625
"10817",2019-04-16,"WS32",44.59224537
"10818",2019-04-17,"WS32",38.82662037
"10819",2019-04-18,"WS32",36.06956019
"10820",2019-04-19,"WS32",90.59386574
"10821",2019-04-20,"WS32",65.10648148
"10822",2019-04-21,"WS32",52.56921296
"10823",2019-04-22,"WS32",47.59131944
"10824",2019-04-23,"WS32",43.66215278
"10825",2019-04-24,"WS32",40.81493056
"10826",2019-04-25,"WS32",39.15405093
"10827",2019-04-26,"WS32",37.79212963
"10828",2019-04-27,"WS32",36.30208333
"10829",2019-04-28,"WS32",35.39571759
"10830",2019-04-29,"WS32",34.49884259
"10831",2019-04-30,"WS32",33.79652778
"10832",2019-05-01,"WS32",33.19861111
"10833",2019-05-02,"WS32",34.32800926
"10834",2019-05-03,"WS32",32.671875
"10835",2019-05-04,"WS32",34.49884259
"10836",2019-05-05,"WS32",39.38657407
"10837",2019-05-06,"WS32",34.66493056
"10838",2019-05-07,"WS32",33.50706019
"10839",2019-05-08,"WS32",32.29699074
"10840",2019-05-09,"WS32",31.67534722
"10841",2019-05-10,"WS32",30.61712963
"10842",2019-05-11,"WS32",50.28668981
"10843",2019-05-12,"WS32",45.23287037
"10844",2019-05-13,"WS32",39.40081019
"10845",2019-05-14,"WS32",34.74560185
"10846",2019-05-15,"WS32",32.13564815
"10847",2019-05-16,"WS32",30.56018519
"10848",2019-05-17,"WS32",29.55416667
"10849",2019-05-18,"WS32",28.28715278
"10850",2019-05-19,"WS32",27.30486111
"10851",2019-05-20,"WS32",26.48391204
"10852",2019-05-21,"WS32",25.36400463
"10853",2019-05-22,"WS32",24.45763889
"10854",2019-05-23,"WS32",24.02106481
"10855",2019-05-24,"WS32",23.35196759
"10856",2019-05-25,"WS32",22.67337963
"10857",2019-05-26,"WS32",22.10868056
"10858",2019-05-27,"WS32",21.61990741
"10859",2019-05-28,"WS32",21.17384259
"10860",2019-05-29,"WS32",20.7087963
"10861",2019-05-30,"WS32",20.23900463
"10862",2019-05-31,"WS32",19.79293981
"10863",2019-06-01,"WS32",19.4275463
"10864",2019-06-02,"WS32",19.03368056
"10865",2019-06-03,"WS32",18.51643519
"10866",2019-06-04,"WS32",18.23171296
"10867",2019-06-05,"WS32",19.04791667
"10868",2019-06-06,"WS32",18.79166667
"10869",2019-06-07,"WS32",23.30451389
"10870",2019-06-08,"WS32",36.15497685
"10871",2019-06-09,"WS32",31.29097222
"10872",2019-06-10,"WS32",36.36851852
"10873",2019-06-11,"WS32",27.1625
"10874",2019-06-12,"WS32",23.41840278
"10875",2019-06-13,"WS32",21.66261574
"10876",2019-06-14,"WS32",20.36238426
"10877",2019-06-15,"WS32",19.66956019
"10878",2019-06-16,"WS32",19.04791667
"10879",2019-06-17,"WS32",18.64456019
"10880",2019-06-18,"WS32",21.10740741
"10881",2019-06-19,"WS32",19.19027778
"10882",2019-06-20,"WS32",20.31967593
"10883",2019-06-21,"WS32",17.95173611
"10884",2019-06-22,"WS32",17.93275463
"10885",2019-06-23,"WS32",17.26840278
"10886",2019-06-24,"WS32",17.58159722
"10887",2019-06-25,"WS32",16.72268519
"10888",2019-06-26,"WS32",16.08206019
"10889",2019-06-27,"WS32",15.70243056
"10890",2019-06-28,"WS32",15.3275463
"10891",2019-06-29,"WS32",15.08078704
"10892",2019-06-30,"WS32",14.79131944
"10893",2019-07-01,"WS32",14.55405093
"10894",2019-07-02,"WS32",14.31203704
"10895",2019-07-03,"WS32",15.13773148
"10896",2019-07-04,"WS32",14.37372685
"10897",2019-07-05,"WS32",14.62523148
"10898",2019-07-06,"WS32",14.01782407
"10899",2019-07-07,"WS32",14.11273148
"10900",2019-07-08,"WS32",13.41041667
"10901",2019-07-09,"WS32",13.13043981
"10902",2019-07-10,"WS32",12.90740741
"10903",2019-07-11,"WS32",12.76979167
"10904",2019-07-12,"WS32",12.684375
"10905",2019-07-13,"WS32",12.76979167
"10906",2019-07-14,"WS32",12.91689815
"10907",2019-07-15,"WS32",12.24780093
"10908",2019-07-16,"WS32",11.915625
"10909",2019-07-17,"WS32",13.7900463
"10910",2019-07-18,"WS32",12.8125
"10911",2019-07-19,"WS32",11.92511574
"10912",2019-07-20,"WS32",11.6119213
"10913",2019-07-21,"WS32",11.36990741
"10914",2019-07-22,"WS32",11.27974537
"10915",2019-07-23,"WS32",13.20636574
"10916",2019-07-24,"WS32",11.18483796
"10917",2019-07-25,"WS32",10.81944444
"10918",2019-07-26,"WS32",10.60590278
"10919",2019-07-27,"WS32",10.43506944
"10920",2019-07-28,"WS32",10.28796296
"10921",2019-07-29,"WS32",10.17407407
"10922",2019-07-30,"WS32",10.1693287
"10923",2019-07-31,"WS32",9.946296296
"10924",2019-08-01,"WS32",9.851388889
"10925",2019-08-02,"WS32",9.746990741
"10926",2019-08-03,"WS32",9.680555556
"10927",2019-08-04,"WS32",9.879861111
"10928",2019-08-05,"WS32",9.951041667
"10929",2019-08-06,"WS32",9.504976852
"10930",2019-08-07,"WS32",9.177546296
"10931",2019-08-08,"WS32",9.006712963
"10932",2019-08-09,"WS32",8.812152778
"10933",2019-08-10,"WS32",9.068402778
"10934",2019-08-11,"WS32",8.807407407
"10935",2019-08-12,"WS32",8.655555556
"10936",2019-08-13,"WS32",8.494212963
"10937",2019-08-14,"WS32",8.508449074
